"name","species","family","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10"
"Sy.nudiseta.16.png","Sy.nudiseta","Muscidae",1,-0.0204347515623901,0.0984705445265299,-0.00859397026733454,0.0281813284061217,-0.00754830768270925,0.0125650032784909,-0.00269395515201037,0.00538256463137698,-0.00398121101588741,2.0122792321331e-16,-0.0316332957888672,-0.0076435244956903,-0.0130106896242387,-0.00624697121749238,-0.0117745820267056,-0.00616539516317,-0.00818384978415867,-0.0011963110919517,-0.00569577384408114,4.33680868994202e-17,0.02417746476618,0.0329900947735271,0.0213655024306217,0.00865220485198506,-0.00280301997797299,-0.00590821911494466,-0.0018268716050292,-0.00142749584845158,-0.000900749638054157,-0.256116011168574,-0.0552966905685193,-0.0410374268967465,0.00433457640201515,-0.0127589335939312,0.00472113610031467,-0.0115021763165119,-0.00219250228543282,-0.00566165862167813,0.00231742999878187
"Sy.nudiseta.17.png","Sy.nudiseta","Muscidae",1,-0.0188613805663425,0.0973907074096075,-0.00947128764622508,0.0294644481370211,-0.00494529965971625,0.0106809080522678,-0.0031998001771413,0.00568354722100093,-0.00321588241886851,9.71445146547012e-17,-0.0263485366499339,-0.0060354753741932,-0.0172976204213569,-0.00638338270642381,-0.0114833649346156,-0.00646924621793803,-0.00819475395106093,-0.00314386653153932,-0.00484335671291286,3.29597460435593e-17,0.0187546888862021,0.0277223526918394,0.0198412712519389,0.00849386267345037,-0.00438298222393063,-0.00398878603289175,-0.000491534848934207,-0.000174991119664171,-0.000273510240660497,-0.261046544692171,-0.0536879659058616,-0.0371572360288812,0.0033844510821852,-0.0111598148667687,0.00491491411653475,-0.0108771678564033,-0.00258308663445501,-0.00657094061099094,0.00186220175966059
"Sy.nudiseta.18.png","Sy.nudiseta","Muscidae",1,-0.0163644771372484,0.102814058242002,-0.0115653412628921,0.0286706706937998,-0.00390136072096755,0.00963100196940573,-0.00369543270201008,0.00674495388242519,-0.00279046258180377,1.38777878078145e-16,-0.0423699687325995,0.000567868443804721,-0.0184922948525097,-0.004822394268408,-0.0132095594538668,-0.00225632080542159,-0.00945960103484013,-0.000290845159733429,-0.0039341088094335,4.16333634234434e-17,0.0189420378243324,0.0312242137981618,0.0232562476374508,0.00904260916772845,-0.00521139141501355,-0.00170454805079855,-0.00201018132581136,0.000388699816668118,-0.000150428029085407,-0.260313843245141,-0.0520265677453763,-0.0397947454085462,0.00533468363464963,-0.00867438913222974,0.00291129411624937,-0.00933850206531456,-0.000551756225759035,-0.00525841393934838,0.00199639690779923
"Sy.nudiseta.19.png","Sy.nudiseta","Muscidae",1,-0.0195169039708945,0.0959315981916732,-0.00934460213385353,0.0273291331062545,-0.00597727910737819,0.0111498965387261,-0.00287855627439902,0.00506949397931058,-0.00246232716203526,1.94289029309402e-16,-0.0268173366927691,-0.0046324704408461,-0.0176395335499093,-0.00657098923345543,-0.0130371396372345,-0.00554923555536698,-0.00860030998229868,-0.00162174933505372,-0.00460022264876391,6.2450045135165e-17,0.0282177078017388,0.0308054014049902,0.0185162977203069,0.00807676467117561,-0.00418918190620155,-0.00368520219394342,-0.000759780143864535,2.3287081274968e-05,-0.00147293038752406,-0.264321589346776,-0.0478914611839403,-0.0423976030291175,0.00525267977846047,-0.0125253662783789,0.00164465506881446,-0.0104847002229146,-0.000755310718298156,-0.0049496454975565,0.00298294341635708
"Sy.nudiseta.2.png","Sy.nudiseta","Muscidae",1,-0.00638799286330665,0.100780239288709,-0.0146108519894548,0.0308156115872884,-0.00299998314443327,0.00609814304017861,-0.000833128604860832,0.00559583658023959,-0.00456846051866717,-1.2490009027033e-16,-0.0504550090959267,0.0109255253802231,-0.0244209496368891,-0.00805662854443408,-0.0117366119145763,-0.00341481385184212,-0.0135662096715308,0.00104818504001554,-0.00604120177289322,-5.55111512312578e-17,0.0223371737336444,0.0346730475172208,0.0213887621866444,0.0100956863284634,-0.004535645302134,-0.00160141259801395,-0.00259803037737928,0.000496317488069842,-0.00136704025689259,-0.276346571087062,-0.0499942772974618,-0.0409521133524949,0.00412896191240733,-0.0134986926711015,0.00216101649112969,-0.0112559981207168,-0.00179609396493317,-0.00681935887775315,0.00188264349755354
"Sy.nudiseta.20.png","Sy.nudiseta","Muscidae",1,-0.0172199050016118,0.101727536060711,-0.00954581673343531,0.0299229994952624,-0.00521788465633498,0.0105682389975703,-0.00459451650650898,0.00540775883674322,-0.00330048046616313,1.87350135405495e-16,-0.0389254001225481,-0.00196459612538425,-0.0154490906975158,-0.00647137430588763,-0.0131556942698241,-0.00350660519530843,-0.00945974645655101,-0.00223626694397981,-0.00455550164634605,4.85722573273506e-17,0.0169820639247099,0.0353937769879548,0.0191952798306012,0.00717178520904538,-0.0059662991526901,-0.00472187565852916,-0.00188103987387198,-0.000921978145112697,-0.00115981910754275,-0.25291903722381,-0.0544953366271487,-0.0412844580910563,0.0043377313124927,-0.0119645328809777,0.00132868531304247,-0.0107003784520322,-0.0014353498692024,-0.00492420217571236,0.002884025551468
"Sy.nudiseta.21.png","Sy.nudiseta","Muscidae",1,-0.0207980453003343,0.0984346762126706,-0.00832876282101442,0.0286229739659,-0.00622762849811825,0.0111623645791174,-0.00301685334740082,0.00613989174814141,-0.00292957398342156,9.0205620750794e-17,-0.0275852551371199,-0.00805615460867014,-0.0156781278044011,-0.00677121663678656,-0.0124278708775441,-0.0064558328507405,-0.00872929549304428,-0.00235347931407982,-0.00496052721887817,4.16333634234434e-17,0.0181835325131026,0.0350269601875392,0.0224044534201915,0.00676688980917878,-0.00350094174396158,-0.00462119080915188,-0.000321454969506375,-0.000465387541554145,-0.00108739945703161,-0.265500972863695,-0.0515723483755952,-0.0402810627096316,0.0073993087032316,-0.011378942345131,0.00424974063682666,-0.009894629609248,-0.00179157366748457,-0.00652122057104995,0.00212113004890195
"Sy.nudiseta.22.png","Sy.nudiseta","Muscidae",1,-0.0180359358897648,0.0972008072158122,-0.0087107398533801,0.0292751892212679,-0.0060891507180878,0.0108960247884391,-0.00238218255820359,0.00541669888672437,-0.00350361596733898,1.45716771982052e-16,-0.0294235532488585,-0.00509239495112228,-0.0171701209671904,-0.00505467061038809,-0.0136123256390183,-0.00501267663910047,-0.00857664850852009,-0.00186541238749857,-0.00479876579859085,5.55111512312578e-17,0.0275414242125179,0.0316620716885758,0.0202505783578087,0.00869315332091641,-0.004415005382217,-0.00428440041894669,0.000193410210549114,0.000843847784190785,-0.00108484652087429,-0.266560321734152,-0.0523989967700195,-0.0388070991569757,0.00647461634840716,-0.0119835722886389,0.00377917427001282,-0.0116941716094572,-0.0023049845245145,-0.00548108038788608,0.00221179186953759
"Sy.nudiseta.23.png","Sy.nudiseta","Muscidae",1,-0.019967660144384,0.0968525474710571,-0.00953235584662785,0.0300583691618772,-0.00480493555578773,0.0112383388924799,-0.00284213138955789,0.00583598911289536,-0.00296650598556058,1.87350135405495e-16,-0.0268909762733956,-0.00588373759618436,-0.0172587879416695,-0.00577070613917747,-0.012994987009454,-0.00521241296463709,-0.00799683439757023,-0.00191907274127435,-0.00523119814067882,7.28583859910259e-17,0.0213118295473511,0.0277664603091696,0.0214925398610021,0.00829883738209672,-0.00350979710544856,-0.00452773393686657,-0.00183141396741031,-0.00104421259334418,-0.00108816035316076,-0.272945807203849,-0.055569651389538,-0.03821535804544,0.00497660199298271,-0.0127495974375986,0.0042850800622931,-0.0106355215393192,-0.00218202990825164,-0.00600832770280974,0.0010905500133326
"Sy.nudiseta.24.png","Sy.nudiseta","Muscidae",1,-0.0154583141200112,0.102023970132586,-0.0113118847084724,0.0275612255385572,-0.00560909890746515,0.0108533533787345,-0.00478502083086675,0.00539600588183371,-0.00241351698194084,-7.63278329429795e-17,-0.0413514565722272,-0.000171977864268216,-0.0151768290488923,-0.00784506887260088,-0.0134074232257642,-0.00300863530714672,-0.00910482550908839,-0.00283020982150935,-0.00527258441268792,-1.38777878078145e-17,0.0156805461564543,0.0353214231275336,0.018538915805814,0.00903957682673232,-0.00530556339343238,-0.00247397433862142,-0.00207145388899731,0.000254279575902593,-0.00127544562926292,-0.25918446026697,-0.0569142825963628,-0.0413928011083842,0.00271765393127385,-0.012627609558604,0.00388581482976543,-0.0109154862065858,-0.000233781293552128,-0.00622798527592959,0.000740582792159142
"Sy.nudiseta.26.png","Sy.nudiseta","Muscidae",1,-0.0210197353465804,0.0958414981283508,-0.0118081236433258,0.0276207125529383,-0.00676632872202425,0.00905944972005466,-0.00452131645825741,0.00398687998466934,-0.00412393830049145,2.08166817117217e-16,-0.0331347121689087,-0.00399603890812729,-0.0203035977697111,-0.00664966505392905,-0.0129847705688205,-0.0048206423043458,-0.00914868401759568,-0.00127590392680351,-0.00525576736873015,5.55111512312578e-17,0.0293755862312498,0.0323672863432246,0.0197608847854114,0.00744001016874614,-0.00524031636915666,-0.00519479259495138,-0.0022907099656559,-0.000591751755746785,-0.00149000343289435,-0.273561048053674,-0.0568029938925031,-0.0405722691858324,0.00521548314655307,-0.0126586141794872,0.00336053140757631,-0.0107224789427845,-0.000854871901421625,-0.00573740041598794,0.00323957156938676
"Sy.nudiseta.27.png","Sy.nudiseta","Muscidae",1,-0.0188982291408038,0.0971992057197625,-0.00839548279767512,0.028697415260819,-0.00562433699763344,0.0111520718467602,-0.00366643460760695,0.0049050641663392,-0.0033038235865064,1.87350135405495e-16,-0.0281914704847861,-0.00412724192141363,-0.016953867344023,-0.00565072284132836,-0.0120190482474464,-0.00468259017224053,-0.00761219422262993,-0.00189670607233013,-0.00537393204537762,4.85722573273506e-17,0.0271540598832362,0.0340455055229593,0.0196734264083704,0.00727542197317416,-0.00360233485407599,-0.00227954421894569,3.84874063073702e-05,-0.000501467958468839,-0.00126611839940456,-0.28388130106313,-0.0529840706525551,-0.0376581129517204,0.00391037679729698,-0.0135418300768252,0.000290501164898823,-0.0118204288144223,-0.00194642386213122,-0.00581899318488144,0.00140176017609373
"Sy.nudiseta.28.png","Sy.nudiseta","Muscidae",1,-0.0205801832405546,0.096076414798394,-0.00968008235846237,0.0281123186775186,-0.00596569102424712,0.0115799913585188,-0.00264659235699236,0.00472262981110615,-0.00307040069546372,-1.52655665885959e-16,-0.0326035628923281,-0.00455190631185772,-0.017536899707851,-0.00744681508564644,-0.0139541105161825,-0.00537962916265107,-0.00828049706122497,-0.00149075294144437,-0.00547681080106025,-3.46944695195361e-17,0.0265146680684018,0.0358563889180397,0.0174970719893435,0.00644843890154376,-0.00488134048071355,-0.00390135821500673,-0.0011613768672051,-0.000905687383628413,-0.00210256624010099,-0.279402849673254,-0.0586357770430105,-0.0377125269736637,0.00589588373306514,-0.0128039685299977,0.00204870757581991,-0.0122102533451699,-0.000927832599312477,-0.00472366607416037,0.00242131749280095
